 ,Label,Area,Perim.
1,ALNINC_HF_9_1_P9.jpg,27.5,22.627
2,ALNINC_HF_9_1_P15.jpg,40.939,28.6
3,ALNINC_HF_9_2_P15.jpg,43.917,29.877
